代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,obs_count
3138,耀登,2022-03-10 00:00:00,157.9706,161.25191,157.9706,159.8456,253,"43,117",3.3333001,.54149997,8,203
3138,耀登,2022-03-11 00:00:00,157.0331,159.8456,154.2206,155.6268,208,"34,717",-2.6393001,.4452,9,203
3138,耀登,2022-03-14 00:00:00,157.0331,160.31441,155.6268,157.0331,142,"23,931",.90359998,.3039,10,203
3138,耀登,2022-03-15 00:00:00,157.0331,157.0331,143.43919,148.1268,487,"77,657",-5.6715999,1.0423,11,203
3138,耀登,2022-03-16 00:00:00,151.408,152.8143,147.18919,147.18919,391,"62,351",-.6329,.8369,12,203
3138,耀登,2022-03-17 00:00:00,152.3456,161.7207,151.8768,161.7207,798,"134,382",9.8725996,1.7079999,13,203
3138,耀登,2022-03-18 00:00:00,160.7832,171.09579,159.37691,167.8145,"1,683","299,578",3.7681,3.6022,14,203
3138,耀登,2022-03-21 00:00:00,169.6895,173.43961,165.002,168.2832,776,"140,492",.2793,1.6609,15,203
3138,耀登,2022-03-22 00:00:00,168.2832,171.5645,163.5957,168.2832,335,"59,683",0,.71700001,16,203
3138,耀登,2022-03-23 00:00:00,169.22079,173.43961,167.3457,168.752,711,"129,196",.27860001,1.5218,17,203
3138,耀登,2022-03-24 00:00:00,168.752,178.12711,165.9395,171.5645,"1,366","251,976",1.6667,2.9237001,18,203
3138,耀登,2022-03-25 00:00:00,176.25211,188.4397,175.78329,187.97099,"4,861","961,137",9.5628004,10.4041,19,203
3138,耀登,2022-03-28 00:00:00,182.3459,183.7522,174.84579,179.06461,"2,249","428,001",-4.7382002,4.8136001,20,203
3138,耀登,2022-03-29 00:00:00,181.8772,182.3459,174.37711,175.31461,"1,205","229,103",-2.0941999,2.5790999,21,203
3138,耀登,2022-03-30 00:00:00,177.18961,180.4709,174.84579,174.84579,757,"143,307",-.2674,1.6202,22,203
3138,耀登,2022-03-31 00:00:00,176.7209,176.7209,167.8145,168.752,738,"134,424",-3.4853001,1.5796,23,203
3138,耀登,2022-04-01 00:00:00,167.8145,169.6895,165.9395,169.6895,434,"77,845",.55559999,.9289,24,203
3138,耀登,2022-04-06 00:00:00,168.2832,170.627,166.877,170.15829,236,"42,805",.2762,.50510001,25,203
3138,耀登,2022-04-07 00:00:00,168.752,175.31461,165.9395,165.9395,532,"97,125",-2.4793,1.1386,26,203
3138,耀登,2022-04-08 00:00:00,169.6895,172.97079,168.752,169.22079,601,"109,480",1.9773999,1.2862999,27,203
3138,耀登,2022-04-11 00:00:00,168.2832,168.2832,158.9081,158.9081,624,"108,145",-6.0942001,1.3356,28,203
3138,耀登,2022-04-12 00:00:00,157.50191,162.18941,154.6893,158.43941,305,"51,878",-.29499999,.65280002,29,203
3138,耀登,2022-04-13 00:00:00,162.6582,164.5332,160.31441,161.25191,293,"50,669",1.7751,.62709999,30,203
3138,耀登,2022-04-14 00:00:00,163.12691,165.4707,159.37691,159.37691,319,"54,998",-1.1628,.68279999,31,203
3138,耀登,2022-04-15 00:00:00,158.43941,158.43941,151.8768,153.2831,513,"84,474",-3.8234999,1.098,32,203
3138,耀登,2022-04-18 00:00:00,151.8768,156.0956,150.0018,152.8143,234,"38,375",-.30579999,.50080001,33,203
3138,耀登,2022-04-19 00:00:00,155.1581,155.6268,152.8143,152.8143,190,"31,361",0,.40669999,34,203
3138,耀登,2022-04-20 00:00:00,154.6893,156.0956,152.3456,152.8143,271,"44,543",0,.57999998,35,203
3138,耀登,2022-04-21 00:00:00,155.1581,155.6268,152.8143,152.8143,256,"41,943",0,.54790002,36,203
3138,耀登,2022-04-22 00:00:00,152.8143,154.2206,150.9393,150.9393,253,"41,249",-1.227,.54149997,37,203
3138,耀登,2022-04-25 00:00:00,149.533,150.0018,147.18919,147.18919,320,"50,638",-2.4844999,.68489999,38,203
3138,耀登,2022-04-26 00:00:00,149.0643,151.408,148.1268,148.1268,167,"26,749",.63690001,.3574,39,203
3138,耀登,2022-04-27 00:00:00,144.3038,148.989,140.5556,148.5204,353,"54,557",.2744,.75550002,40,203
3138,耀登,2022-04-28 00:00:00,150.86301,151.80009,147.1149,147.1149,128,"20,410",-.94639999,.27399999,41,203
3138,耀登,2022-04-29 00:00:00,149.92599,153.67419,147.5834,148.0519,229,"36,725",.63690001,.4901,42,203
3311,閎暉,2021-07-01 00:00:00,32.455002,32.503399,31.9706,32.2612,195,"6,484",-.597,.2868,-160,203
3311,閎暉,2021-07-02 00:00:00,32.5518,32.5518,31.9706,32.019001,186,"6,179",-.75080001,.2735,-159,203
3311,閎暉,2021-07-05 00:00:00,32.115898,32.406502,32.067402,32.164299,111,"3,691",.45390001,.16320001,-158,203
3311,閎暉,2021-07-06 00:00:00,32.212799,32.358101,32.067402,32.358101,137,"4,558",.6024,.2015,-157,203
3311,閎暉,2021-07-07 00:00:00,32.2612,32.455002,32.115898,32.2612,76,"2,560",-.2994,.1118,-156,203
3311,閎暉,2021-07-08 00:00:00,32.455002,32.455002,32.067402,32.115898,90,"3,010",-.45050001,.13240001,-155,203
3311,閎暉,2021-07-09 00:00:00,32.115898,32.212799,32.067402,32.164299,55,"1,824",.1508,.080899999,-154,203
3311,閎暉,2021-07-12 00:00:00,32.212799,35.361401,32.212799,35.361401,477,"17,053",9.9398003,.7015,-153,203
3311,閎暉,2021-07-13 00:00:00,37.153702,38.849098,35.458302,35.845798,"1,975","76,704",1.3699,2.9044001,-152,203
3311,閎暉,2021-07-14 00:00:00,35.894199,36.814602,34.344101,35.022301,327,"11,881",-2.2973001,.48089999,-151,203
3311,閎暉,2021-07-15 00:00:00,35.022301,35.506699,34.392601,35.167599,196,"7,080",.4149,.28819999,-150,203
3311,閎暉,2021-07-16 00:00:00,35.070702,35.458302,34.9739,35.119202,144,"5,234",-.13770001,.21179999,-149,203
3311,閎暉,2021-07-19 00:00:00,35.216099,35.6036,34.6348,34.780102,189,"6,846",-.9655,.27790001,-148,203
3311,閎暉,2021-07-20 00:00:00,34.198799,34.780102,33.908199,34.005001,178,"6,280",-2.2284,.26179999,-147,203
3311,閎暉,2021-07-21 00:00:00,34.489498,34.489498,33.181599,33.3269,195,"6,777",-1.9943,.2868,-146,203
3311,閎暉,2021-07-22 00:00:00,33.472198,34.053501,33.423801,33.762798,86,"3,004",1.3081,.1265,-145,203
3311,閎暉,2021-07-23 00:00:00,33.6175,34.150398,33.6175,34.005001,91,"3,192",.71740001,.1338,-144,203
3311,閎暉,2021-07-26 00:00:00,34.101898,34.683201,34.101898,34.392601,106,"3,788",1.1396,.1559,-143,203
3311,閎暉,2021-07-27 00:00:00,34.780102,34.828499,34.198799,34.2957,82,"2,952",-.28169999,.1206,-142,203
3311,閎暉,2021-07-28 00:00:00,34.2957,34.392601,32.793999,33.375301,162,"5,595",-2.6835999,.23819999,-141,203
3311,閎暉,2021-07-29 00:00:00,33.181599,33.908199,33.181599,33.859699,101,"3,531",1.4514,.1485,-140,203
3311,閎暉,2021-07-30 00:00:00,33.9566,33.9566,32.745602,32.793999,151,"5,173",-3.1473999,.2221,-139,203
3311,閎暉,2021-08-02 00:00:00,32.793999,32.842499,32.406502,32.697201,120,"4,065",-.29539999,.17649999,-138,203
3311,閎暉,2021-08-03 00:00:00,32.5518,32.648701,32.358101,32.358101,63,"2,128",-1.0369999,.092600003,-137,203
3311,閎暉,2021-08-04 00:00:00,32.358101,32.9394,32.358101,32.5518,63,"2,152",.5988,.092600003,-136,203
3311,閎暉,2021-08-05 00:00:00,32.5518,32.745602,32.503399,32.6003,34,"1,162",.1488,.050000001,-135,203
3311,閎暉,2021-08-06 00:00:00,32.5518,32.648701,32.358101,32.6003,62,"2,086",0,.091200002,-134,203
3311,閎暉,2021-08-09 00:00:00,33.133099,33.472198,32.745602,33.423801,104,"3,578",2.526,.1529,-133,203
3311,閎暉,2021-08-10 00:00:00,33.375301,33.569099,32.793999,32.842499,105,"3,578",-1.7391,.15440001,-132,203
3311,閎暉,2021-08-11 00:00:00,32.9394,32.9394,32.2612,32.793999,65,"2,215",-.14749999,.095600002,-131,203
3311,閎暉,2021-08-12 00:00:00,32.9394,32.9394,32.6003,32.648701,23,789,-.44310001,.033799998,-130,203
3311,閎暉,2021-08-13 00:00:00,32.5518,32.5518,31.9706,31.9706,147,"4,893",-2.0771999,.21619999,-129,203
3311,閎暉,2021-08-16 00:00:00,31.9221,32.358101,31.534599,31.873699,71,"2,350",-.303,.1044,-128,203
3311,閎暉,2021-08-17 00:00:00,31.9221,31.9221,31.728399,31.825199,75,"2,488",-.152,.1103,-127,203
3311,閎暉,2021-08-18 00:00:00,31.825199,32.406502,31.728399,32.358101,88,"2,934",1.6743,.1294,-126,203
3311,閎暉,2021-08-19 00:00:00,32.2612,32.358101,31.9706,32.358101,90,"2,996",0,.13240001,-125,203
3311,閎暉,2021-08-20 00:00:00,32.164299,32.358101,31.9706,32.164299,44,"1,465",-.5988,.0647,-124,203
3311,閎暉,2021-08-23 00:00:00,32.5518,33.9566,32.5518,33.811298,163,"5,636",5.1205001,.2397,-123,203
3311,閎暉,2021-08-24 00:00:00,33.811298,34.005001,33.569099,33.762798,88,"3,070",-.1433,.1294,-122,203
3311,閎暉,2021-08-25 00:00:00,33.762798,34.2472,33.714401,33.762798,92,"3,239",0,.1353,-121,203
3311,閎暉,2021-08-26 00:00:00,33.762798,33.859699,33.423801,33.569099,56,"1,963",-.57389998,.082400002,-120,203
3311,閎暉,2021-08-27 00:00:00,33.472198,33.569099,33.375301,33.375301,36,"1,248",-.5772,.052900001,-119,203
3311,閎暉,2021-08-30 00:00:00,33.375301,33.520599,33.375301,33.423801,60,"2,104",.1451,.088200003,-118,203
3311,閎暉,2021-08-31 00:00:00,33.375301,33.375301,32.987801,33.3269,41,"1,425",-.2899,.0603,-117,203
3311,閎暉,2021-09-01 00:00:00,33.3269,33.6175,33.084702,33.569099,61,"2,103",.72670001,.089699998,-116,203
3311,閎暉,2021-09-02 00:00:00,33.423801,33.472198,32.745602,32.9394,42,"1,445",-1.8759,.061799999,-115,203
3311,閎暉,2021-09-03 00:00:00,32.9394,33.036201,32.842499,32.9394,42,"1,440",0,.061799999,-114,203
3311,閎暉,2021-09-06 00:00:00,33.423801,33.423801,32.5518,32.6003,33,"1,129",-1.0294,.048500001,-113,203
3311,閎暉,2021-09-07 00:00:00,32.6003,32.6003,32.067402,32.212799,39,"1,299",-1.1887,.057399999,-112,203
3311,閎暉,2021-09-08 00:00:00,32.164299,32.2612,32.067402,32.2612,17,584,.1504,.025,-111,203
3311,閎暉,2021-09-09 00:00:00,32.164299,32.455002,32.164299,32.455002,11,388,.6006,.0162,-110,203
3311,閎暉,2021-09-10 00:00:00,32.455002,32.6003,32.406502,32.6003,8,279,.44780001,.0118,-109,203
3311,閎暉,2021-09-13 00:00:00,32.6003,32.6003,32.358101,32.358101,21,706,-.74290001,.0309,-108,203
3311,閎暉,2021-09-14 00:00:00,32.358101,32.793999,32.164299,32.793999,66,"2,229",1.3473001,.097099997,-107,203
3311,閎暉,2021-09-15 00:00:00,32.503399,32.503399,32.358101,32.406502,20,695,-1.1817,.0294,-106,203
3311,閎暉,2021-09-16 00:00:00,32.455002,32.503399,31.9706,32.212799,130,"4,343",-.59789997,.1912,-105,203
3311,閎暉,2021-09-17 00:00:00,32.115898,32.697201,32.115898,32.164299,22,750,-.1504,.032400001,-104,203
3311,閎暉,2021-09-22 00:00:00,32.067402,32.5518,31.9706,32.309601,49,"1,634",.45179999,.072099999,-103,203
3311,閎暉,2021-09-23 00:00:00,32.309601,32.5518,32.2612,32.5518,29,984,.74959999,.042599998,-102,203
3311,閎暉,2021-09-24 00:00:00,32.5518,32.5518,32.309601,32.455002,21,734,-.2976,.0309,-101,203
3311,閎暉,2021-09-27 00:00:00,32.5518,32.5518,32.358101,32.455002,21,714,0,.0309,-100,203
3311,閎暉,2021-09-28 00:00:00,32.309601,32.5518,32.164299,32.5518,65,"2,179",.2985,.095600002,-99,203
3311,閎暉,2021-09-29 00:00:00,32.5518,32.5518,32.067402,32.2612,51,"1,699",-.89289999,.075000003,-98,203
3311,閎暉,2021-09-30 00:00:00,32.2612,32.9394,32.019001,32.745602,159,"5,363",1.5015,.23379999,-97,203
3311,閎暉,2021-10-01 00:00:00,32.358101,32.648701,32.067402,32.455002,122,"4,079",-.8876,.1794,-96,203
3311,閎暉,2021-10-04 00:00:00,32.164299,32.455002,32.019001,32.067402,75,"2,503",-1.194,.1103,-95,203
3311,閎暉,2021-10-05 00:00:00,31.9706,32.648701,31.389299,32.115898,90,"2,976",.15109999,.13240001,-94,203
3311,閎暉,2021-10-06 00:00:00,32.455002,32.455002,31.534599,31.825199,72,"2,384",-.90499997,.1059,-93,203
3311,閎暉,2021-10-07 00:00:00,31.873699,32.2612,31.873699,32.2612,63,"2,094",1.3699,.092600003,-92,203
3311,閎暉,2021-10-08 00:00:00,32.2612,32.309601,32.212799,32.309601,24,804,.15019999,.035300002,-91,203
3311,閎暉,2021-10-12 00:00:00,32.2612,32.2612,31.9706,31.9706,39,"1,293",-1.0495,.057399999,-90,203
3311,閎暉,2021-10-13 00:00:00,32.019001,32.358101,31.825199,32.358101,77,"2,565",1.2121,.1132,-89,203
3311,閎暉,2021-10-14 00:00:00,32.358101,32.358101,31.9221,32.019001,44,"1,462",-1.0479,.0647,-88,203
3311,閎暉,2021-10-15 00:00:00,31.9706,32.212799,31.9706,32.212799,24,808,.60509998,.035300002,-87,203
3311,閎暉,2021-10-18 00:00:00,32.212799,32.212799,32.067402,32.212799,27,919,0,.039700001,-86,203
3311,閎暉,2021-10-19 00:00:00,32.164299,32.212799,32.019001,32.212799,44,"1,482",0,.0647,-85,203
3311,閎暉,2021-10-20 00:00:00,32.212799,32.212799,32.115898,32.164299,28,958,-.1504,.041200001,-84,203
3311,閎暉,2021-10-21 00:00:00,32.164299,32.358101,32.115898,32.164299,85,"2,827",0,.125,-83,203
3311,閎暉,2021-10-22 00:00:00,32.212799,32.842499,32.212799,32.842499,120,"4,063",2.1084001,.17649999,-82,203
3311,閎暉,2021-10-25 00:00:00,32.5518,36.088001,32.5518,34.828499,"1,284","47,073",6.0472002,1.8882,-81,203
3311,閎暉,2021-10-26 00:00:00,34.441002,34.5863,32.987801,33.6175,363,"12,630",-3.4770999,.53380001,-80,203
3311,閎暉,2021-10-27 00:00:00,33.2784,33.9566,33.2784,33.472198,79,"2,734",-.4323,.1162,-79,203
3311,閎暉,2021-10-28 00:00:00,33.423801,33.908199,33.423801,33.666,46,"1,618",.57889998,.067599997,-78,203
3311,閎暉,2021-10-29 00:00:00,33.859699,33.859699,33.133099,33.3269,96,"3,318",-1.0072,.14120001,-77,203
3311,閎暉,2021-11-01 00:00:00,33.181599,33.569099,33.181599,33.472198,52,"1,802",.43599999,.076499999,-76,203
3311,閎暉,2021-11-02 00:00:00,33.472198,33.714401,33.181599,33.423801,59,"2,032",-.14470001,.086800002,-75,203
3311,閎暉,2021-11-03 00:00:00,33.3269,33.472198,33.23,33.375301,29,"1,020",-.14489999,.042599998,-74,203
3311,閎暉,2021-11-04 00:00:00,33.423801,34.198799,33.2784,33.908199,151,"5,267",1.5965,.2221,-73,203
3311,閎暉,2021-11-05 00:00:00,33.666,33.908199,33.520599,33.859699,43,"1,517",-.1429,.063199997,-72,203
3311,閎暉,2021-11-08 00:00:00,33.811298,33.811298,33.23,33.375301,71,"2,481",-1.4306,.1044,-71,203
3311,閎暉,2021-11-09 00:00:00,33.375301,33.375301,32.5518,32.697201,264,"8,953",-2.0318999,.38820001,-70,203
3311,閎暉,2021-11-10 00:00:00,32.648701,32.648701,32.358101,32.455002,114,"3,828",-.74070001,.16760001,-69,203
3311,閎暉,2021-11-11 00:00:00,32.455002,32.842499,32.212799,32.455002,60,"2,015",0,.088200003,-68,203
3311,閎暉,2021-11-12 00:00:00,32.697201,32.697201,32.358101,32.455002,47,"1,590",0,.0691,-67,203
3311,閎暉,2021-11-15 00:00:00,32.455002,32.745602,32.2612,32.697201,53,"1,800",.74629998,.0779,-66,203
3311,閎暉,2021-11-16 00:00:00,32.697201,33.084702,32.503399,32.9394,93,"3,171",.74070001,.13680001,-65,203
3311,閎暉,2021-11-17 00:00:00,33.133099,33.181599,32.8909,33.181599,65,"2,241",.7353,.095600002,-64,203
3311,閎暉,2021-11-18 00:00:00,33.423801,33.423801,32.793999,32.9394,64,"2,184",-.7299,.094099998,-63,203
3311,閎暉,2021-11-19 00:00:00,33.133099,33.133099,32.697201,32.745602,63,"2,130",-.58819997,.092600003,-62,203
3311,閎暉,2021-11-22 00:00:00,33.036201,33.036201,32.697201,32.987801,38,"1,294",.7396,.0559,-61,203
3311,閎暉,2021-11-23 00:00:00,32.987801,32.987801,32.503399,32.697201,28,962,-.8811,.041200001,-60,203
3311,閎暉,2021-11-24 00:00:00,32.745602,32.745602,32.5518,32.745602,31,"1,058",.1481,.045600001,-59,203
3311,閎暉,2021-11-25 00:00:00,32.8909,32.8909,32.503399,32.697201,48,"1,640",-.1479,.070600003,-58,203
3311,閎暉,2021-11-26 00:00:00,32.455002,32.5518,32.309601,32.406502,87,"2,910",-.88889998,.1279,-57,203
3311,閎暉,2021-11-29 00:00:00,32.406502,32.455002,32.164299,32.406502,44,"1,471",0,.0647,-56,203
3311,閎暉,2021-11-30 00:00:00,32.455002,32.6003,32.406502,32.5518,27,920,.44839999,.039700001,-55,203
3311,閎暉,2021-12-01 00:00:00,32.5518,32.793999,32.406502,32.793999,16,546,.74400002,.023499999,-54,203
3311,閎暉,2021-12-02 00:00:00,32.8909,33.666,32.842499,32.9394,127,"4,377",.44310001,.1868,-53,203
3311,閎暉,2021-12-03 00:00:00,32.8909,33.036201,32.8909,33.036201,27,920,.29409999,.039700001,-52,203
3311,閎暉,2021-12-06 00:00:00,33.036201,33.23,32.6003,32.842499,33,"1,134",-.58649999,.048500001,-51,203
3311,閎暉,2021-12-07 00:00:00,33.133099,34.5863,33.133099,33.859699,209,"7,341",3.0973001,.30739999,-50,203
3311,閎暉,2021-12-08 00:00:00,34.198799,34.198799,33.2784,33.811298,109,"3,796",-.14309999,.1603,-49,203
3311,閎暉,2021-12-09 00:00:00,33.811298,33.811298,33.423801,33.423801,43,"1,514",-1.1461,.063199997,-48,203
3311,閎暉,2021-12-10 00:00:00,33.423801,33.569099,33.133099,33.133099,92,"3,173",-.8696,.1353,-47,203
3311,閎暉,2021-12-13 00:00:00,33.036201,33.23,32.842499,33.133099,57,"1,949",0,.083800003,-46,203
3311,閎暉,2021-12-14 00:00:00,33.036201,33.569099,33.036201,33.133099,45,"1,569",0,.066200003,-45,203
3311,閎暉,2021-12-15 00:00:00,33.23,33.520599,33.133099,33.3269,58,"2,026",.5848,.085299999,-44,203
3311,閎暉,2021-12-16 00:00:00,33.472198,34.2957,33.472198,33.9566,224,"7,868",1.8895,.3294,-43,203
3311,閎暉,2021-12-17 00:00:00,33.9566,34.731701,33.859699,33.859699,119,"4,226",-.28529999,.175,-42,203
3311,閎暉,2021-12-20 00:00:00,33.520599,33.859699,33.472198,33.569099,47,"1,656",-.85839999,.0691,-41,203
3311,閎暉,2021-12-21 00:00:00,33.811298,33.908199,33.666,33.908199,59,"2,080",1.0101,.086800002,-40,203
3311,閎暉,2021-12-22 00:00:00,33.908199,33.9566,33.666,33.908199,50,"1,759",0,.0735,-39,203
3311,閎暉,2021-12-23 00:00:00,34.101898,34.489498,33.908199,34.150398,78,"2,774",.71429998,.1147,-38,203
3311,閎暉,2021-12-24 00:00:00,34.150398,34.150398,33.6175,33.9566,133,"4,670",-.56739998,.1956,-37,203
3311,閎暉,2021-12-27 00:00:00,33.9566,34.489498,33.9566,34.2472,98,"3,484",.85589999,.1441,-36,203
3311,閎暉,2021-12-28 00:00:00,34.441002,35.216099,34.2472,34.2957,195,"6,976",.14139999,.2868,-35,203
3311,閎暉,2021-12-29 00:00:00,34.780102,35.216099,34.2472,35.022301,228,"8,216",2.1185999,.3353,-34,203
3311,閎暉,2021-12-30 00:00:00,35.022301,35.022301,34.828499,34.9739,137,"4,938",-.1383,.2015,-33,203
3311,閎暉,2022-01-03 00:00:00,35.167599,35.506699,34.731701,34.876999,116,"4,230",-.27700001,.1706,-32,203
3311,閎暉,2022-01-04 00:00:00,34.9254,35.506699,34.683201,35.361401,228,"8,300",1.3889,.3353,-31,203
3311,閎暉,2022-01-05 00:00:00,35.894199,38.3647,35.312901,35.361401,"1,250","47,047",0,1.8382,-30,203
3311,閎暉,2022-01-06 00:00:00,34.731701,35.2645,34.731701,34.780102,241,"8,723",-1.6438,.35440001,-29,203
3311,閎暉,2022-01-07 00:00:00,34.9739,34.9739,33.23,33.520599,273,"9,534",-3.6212001,.40149999,-28,203
3311,閎暉,2022-01-10 00:00:00,33.520599,34.150398,33.472198,34.053501,174,"6,073",1.5896,.2559,-27,203
3311,閎暉,2022-01-11 00:00:00,33.762798,33.9566,33.2784,33.2784,125,"4,360",-2.276,.1838,-26,203
3311,閎暉,2022-01-12 00:00:00,33.423801,33.423801,33.084702,33.2784,79,"2,734",0,.1162,-25,203
3311,閎暉,2022-01-13 00:00:00,33.520599,33.520599,33.036201,33.181599,55,"1,913",-.2911,.080899999,-24,203
3311,閎暉,2022-01-14 00:00:00,33.133099,33.133099,32.6003,32.697201,85,"2,891",-1.4599,.125,-23,203
3311,閎暉,2022-01-17 00:00:00,32.503399,32.8909,32.503399,32.745602,45,"1,527",.1481,.066200003,-22,203
3311,閎暉,2022-01-18 00:00:00,32.8909,32.987801,32.745602,32.793999,39,"1,351",.1479,.057399999,-21,203
3311,閎暉,2022-01-19 00:00:00,32.9394,32.9394,32.503399,32.6003,39,"1,322",-.59079999,.057399999,-20,203
3311,閎暉,2022-01-20 00:00:00,32.6003,32.697201,32.5518,32.5518,40,"1,347",-.1486,.058800001,-19,203
3311,閎暉,2022-01-21 00:00:00,32.648701,32.648701,32.358101,32.455002,82,"2,755",-.2976,.1206,-18,203
3311,閎暉,2022-01-24 00:00:00,32.164299,32.406502,31.9706,32.212799,71,"2,376",-.74629998,.1044,-17,203
3311,閎暉,2022-01-25 00:00:00,32.115898,32.212799,31.7768,31.873699,116,"3,841",-1.0526,.1706,-16,203
3311,閎暉,2022-01-26 00:00:00,32.406502,32.406502,32.019001,32.019001,35,"1,169",.45590001,.0515,-15,203
3311,閎暉,2022-02-07 00:00:00,32.067402,32.406502,32.067402,32.406502,22,749,1.2103,.032400001,-14,203
3311,閎暉,2022-02-08 00:00:00,32.2612,33.133099,32.067402,32.6003,181,"6,090",.59789997,.26620001,-13,203
3311,閎暉,2022-02-09 00:00:00,32.5518,32.8909,32.455002,32.745602,48,"1,629",.44580001,.070600003,-12,203
3311,閎暉,2022-02-10 00:00:00,32.745602,32.745602,32.648701,32.745602,22,755,0,.032400001,-11,203
3311,閎暉,2022-02-11 00:00:00,32.745602,32.745602,32.745602,32.745602,17,588,0,.025,-10,203
3311,閎暉,2022-02-14 00:00:00,32.745602,32.745602,32.2612,32.2612,36,"1,228",-1.4793,.052900001,-9,203
3311,閎暉,2022-02-15 00:00:00,32.2612,32.455002,32.2612,32.309601,22,740,.15019999,.032400001,-8,203
3311,閎暉,2022-02-16 00:00:00,32.745602,32.9394,32.697201,32.745602,50,"1,692",1.3493,.0735,-7,203
3311,閎暉,2022-02-17 00:00:00,32.5518,32.6003,32.5518,32.6003,15,512,-.4438,.0221,-6,203
3311,閎暉,2022-02-18 00:00:00,32.745602,32.745602,32.6003,32.6003,22,760,0,.032400001,-5,203
3311,閎暉,2022-02-21 00:00:00,33.036201,33.036201,32.358101,32.6003,26,882,0,.038199998,-4,203
3311,閎暉,2022-02-22 00:00:00,32.406502,32.5518,32.212799,32.358101,97,"3,255",-.74290001,.1426,-3,203
3311,閎暉,2022-02-23 00:00:00,32.745602,32.8909,32.358101,32.5518,25,851,.5988,.036800001,-2,203
3311,閎暉,2022-02-24 00:00:00,32.503399,32.6003,32.309601,32.406502,71,"2,401",-.44639999,.1044,-1,203
3311,閎暉,2022-02-25 00:00:00,32.455002,32.648701,32.455002,32.503399,63,"2,142",.29899999,.092600003,0,203
3311,閎暉,2022-03-01 00:00:00,32.8909,32.8909,32.648701,32.8909,23,805,1.1923,.033799998,1,203
3311,閎暉,2022-03-02 00:00:00,32.8909,32.8909,32.455002,32.793999,50,"1,703",-.29460001,.0735,2,203
3311,閎暉,2022-03-03 00:00:00,32.745602,32.793999,32.697201,32.793999,43,"1,473",0,.063199997,3,203
